id,created_datetime,junction_name,police_station,district,latitude,longitude,vehicle_type,validation_status
403,2024-04-06T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914815373477907,77.62110076368369,TWO_WHEELER,approved
404,2024-03-26T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91517425945949,77.62073080406394,TWO_WHEELER,approved
405,2024-03-22T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91488112672553,77.62096153521738,AUTO,approved
406,2024-02-09T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915144722117445,77.62113349215632,TWO_WHEELER,approved
407,2024-04-04T01:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914924134016031,77.6207722664123,CAR,approved
408,2024-01-06T21:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914565466090796,77.62116948433543,BUS,approved
409,2024-03-04T18:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91495562781924,77.62108433689365,AUTO,approved
410,2024-01-04T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915168682861879,77.62109904259061,BUS,pending
411,2024-04-27T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915439905326231,77.62110640603865,TWO_WHEELER,approved
412,2024-02-17T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914817859235386,77.62101837294912,CAR,approved
413,2024-04-08T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915165992434613,77.62088943299307,CAR,approved
414,2024-04-09T05:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915085662592494,77.62117982714273,TWO_WHEELER,approved
415,2024-03-09T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914979110156292,77.62096623565536,AUTO,approved
416,2024-03-11T13:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915170470271377,77.62086309635755,TWO_WHEELER,approved
417,2024-01-28T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91506950607523,77.62123270175358,CAR,approved
418,2024-03-26T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914775915468017,77.62097801245692,CAR,approved
419,2024-02-04T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915322455651596,77.62126298289071,TWO_WHEELER,approved
420,2024-01-08T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914806900402834,77.6210060323145,CAR,approved
421,2024-01-25T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915024640961356,77.6211102970752,TWO_WHEELER,approved
422,2024-03-15T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915181371539024,77.62095690035953,CAR,approved
423,2024-04-19T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914955961074597,77.62058642905471,CAR,approved
424,2024-02-24T18:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915496893473728,77.62085940050794,TWO_WHEELER,approved
425,2024-03-28T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914938158184588,77.62084956871888,AUTO,approved
426,2024-03-23T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914898308931994,77.62097696541444,CAR,approved
427,2024-02-26T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914822755931278,77.62105373228533,CAR,approved
428,2024-01-08T14:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91538023813715,77.62098786783723,BUS,approved
429,2024-02-26T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915296113611108,77.6208581299424,AUTO,rejected
430,2024-03-25T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914760363193478,77.62120584435824,TWO_WHEELER,approved
431,2024-02-11T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91502897353293,77.62087704542697,TWO_WHEELER,approved
432,2024-02-26T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914569636919733,77.62085616933615,CAR,approved
433,2024-04-12T11:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.9149589574051,77.62117157662122,CAR,approved
434,2024-03-28T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914781920184511,77.62128218647594,TWO_WHEELER,pending
435,2024-02-23T17:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914939748952934,77.62093653088145,TWO_WHEELER,approved
436,2024-01-27T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914771254758534,77.62102171194115,CAR,rejected
437,2024-01-12T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915535621974726,77.62090286976478,CAR,approved
438,2024-02-21T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914965072429638,77.62070299556834,AUTO,approved
439,2024-03-16T19:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914940804631318,77.62121672121596,CAR,approved
440,2024-03-29T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.9149468460827,77.62128668448396,AUTO,approved
441,2024-03-02T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915299201442542,77.62109144597495,CAR,approved
442,2024-04-18T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91494551445975,77.62098501783106,CAR,approved
443,2024-03-21T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914949349017995,77.62075710814385,CAR,approved
444,2024-03-07T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914969106896226,77.6210861145344,TWO_WHEELER,approved
445,2024-02-08T01:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914887566394684,77.62095815562525,TWO_WHEELER,approved
446,2024-02-04T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915021432045556,77.62123933816352,AUTO,approved
447,2024-03-01T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914838079296015,77.62108481220889,TWO_WHEELER,rejected
448,2024-02-28T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914646540529377,77.6207098053475,CAR,pending
449,2024-03-31T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915112183889587,77.62094090393639,CAR,approved
450,2024-04-02T09:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91447524235289,77.62075586599006,BUS,approved
451,2024-04-03T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914978539571198,77.62108954338515,CAR,rejected
452,2024-02-24T05:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91503666004242,77.62076394141208,TWO_WHEELER,approved
453,2024-02-04T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914639788453169,77.62089146524005,CAR,approved
454,2024-02-01T17:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914747709033268,77.62082699215472,BUS,approved
455,2024-01-15T22:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91505865242065,77.62076339700133,BUS,approved
456,2024-02-07T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914493942495449,77.62094279915561,BUS,approved
457,2024-03-30T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91496203949605,77.6212880147033,TWO_WHEELER,approved
458,2024-04-16T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915528868669403,77.62069940593432,CAR,approved
459,2024-03-28T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914662287536641,77.62122843200565,TWO_WHEELER,approved
460,2024-04-05T13:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914927647386232,77.62105602427779,AUTO,approved
461,2024-02-13T11:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915003756060862,77.62113074237605,CAR,approved
462,2024-04-29T11:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914645393506358,77.62125238430013,CAR,approved
463,2024-02-21T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915148416593974,77.6210374839761,CAR,approved
464,2024-03-12T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915422070873563,77.62076629113706,TWO_WHEELER,rejected
465,2024-02-07T14:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91523316120384,77.62095910900406,AUTO,rejected
466,2024-04-01T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91517709179178,77.62115782680502,BUS,approved
467,2024-03-13T21:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914845424466435,77.62108141045742,CAR,approved
468,2024-03-24T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91524285393009,77.62082640000008,TWO_WHEELER,approved
469,2024-01-01T18:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915241853222193,77.62071208718932,CAR,approved
470,2024-01-06T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915139420571181,77.62123649076531,AUTO,approved
471,2024-01-23T18:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914994695748149,77.62082362506975,CAR,approved
472,2024-01-18T05:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915094064462105,77.6206288324458,TWO_WHEELER,approved
473,2024-03-24T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915006038157442,77.62112172148846,CAR,approved
474,2024-03-11T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915131849133685,77.62118751402753,CAR,approved
475,2024-01-19T17:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914779667616923,77.62112725863368,AUTO,approved
476,2024-02-21T14:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914944321765837,77.62112667226296,TWO_WHEELER,rejected
477,2024-04-08T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914918707555753,77.62072342660454,AUTO,approved
478,2024-03-27T14:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915437497765874,77.62074192710308,TWO_WHEELER,pending
479,2024-03-07T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914495302505957,77.621360131726,CAR,approved
480,2024-01-03T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.9152120419815,77.62155193200778,CAR,approved
481,2024-03-03T06:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91477538788797,77.6209351550362,AUTO,approved
482,2024-01-15T17:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.9148686178799,77.6206923260002,CAR,approved
483,2024-02-22T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914934421056696,77.62103103813676,AUTO,approved
484,2024-03-22T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915036980163386,77.62078940698431,AUTO,approved
485,2024-03-02T11:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914968081087634,77.62118899433307,BUS,approved
486,2024-04-21T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91514761607498,77.62102217789577,AUTO,pending
487,2024-02-07T17:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915110019011404,77.62092799357707,CAR,approved
488,2024-01-22T18:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914876469620912,77.6209367854288,AUTO,pending
489,2024-03-10T19:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914514957144425,77.62099396566667,AUTO,rejected
490,2024-02-27T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.9148898926301,77.62075585751481,CAR,approved
491,2024-02-07T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91504398343012,77.62073478098819,TWO_WHEELER,approved
492,2024-01-28T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915207822357484,77.6209848471427,CAR,approved
493,2024-04-21T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914980312202768,77.62091320677158,BUS,approved
494,2024-03-17T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915215035187133,77.62072625909128,CAR,approved
495,2024-04-15T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914838361282989,77.62103086342532,CAR,approved
496,2024-03-05T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915008183835079,77.62079956250884,CAR,approved
497,2024-03-28T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91505834607545,77.62096336434621,AUTO,approved
498,2024-01-17T13:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91448753326824,77.62096179444748,TWO_WHEELER,approved
499,2024-02-06T19:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915107612344036,77.62099166383952,TWO_WHEELER,approved
500,2024-04-04T21:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91466076418646,77.62093429301831,CAR,approved
501,2024-04-24T09:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914847370235371,77.62102715077597,CAR,approved
502,2024-04-26T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915196170689827,77.62085155409596,TWO_WHEELER,approved
503,2024-04-26T19:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91535421917986,77.62136752134661,TWO_WHEELER,approved
504,2024-02-10T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915134043979455,77.62113539327747,TWO_WHEELER,pending
505,2024-02-15T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91497934904797,77.62067136223776,TWO_WHEELER,approved
506,2024-04-14T22:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915030323765471,77.62100508534051,CAR,approved
507,2024-03-17T23:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914747967046965,77.62087672771838,CAR,pending
508,2024-04-10T09:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914772571723892,77.62081211884323,BUS,pending
509,2024-04-14T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915316108137313,77.62079698116163,CAR,approved
510,2024-02-14T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915060208895254,77.621349003286,CAR,rejected
511,2024-01-29T13:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914832971419672,77.62141790774433,CAR,approved
512,2024-04-12T21:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915000760615223,77.6206747361292,TWO_WHEELER,approved
513,2024-04-14T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914738485123221,77.62103833217834,TWO_WHEELER,approved
514,2024-03-26T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91471520856951,77.62094666953415,CAR,approved
515,2024-04-09T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914914151115939,77.62111771065395,BUS,approved
516,2024-04-06T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914481890805375,77.62099020696219,BUS,approved
517,2024-04-13T21:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91491524471771,77.62067652740997,TWO_WHEELER,approved
518,2024-04-08T06:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91510702828709,77.62115187758786,CAR,approved
519,2024-02-24T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.9149830220363,77.62075133521431,TWO_WHEELER,pending
520,2024-01-21T14:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915297173655103,77.6209558855065,BUS,approved
521,2024-04-26T17:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914937388393895,77.62099985828108,CAR,approved
522,2024-03-09T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915273398086535,77.62104664119279,CAR,approved
523,2024-04-02T09:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915093914363668,77.62114282069994,CAR,approved
524,2024-04-20T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91517677224069,77.62095644528351,CAR,approved
525,2024-04-26T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915148838394298,77.62096375516535,BUS,approved
526,2024-01-26T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914731177105926,77.62067934790663,AUTO,approved
527,2024-04-25T05:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914631934192752,77.62132203430588,AUTO,approved
528,2024-03-15T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914694745800654,77.62100651511548,CAR,approved
529,2024-03-20T17:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91478290878462,77.62114168420858,TWO_WHEELER,rejected
530,2024-01-28T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914635111822664,77.62084767081876,AUTO,approved
531,2024-02-17T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914962175921843,77.62118433002237,AUTO,approved
532,2024-02-06T09:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914868738121752,77.62084146114356,CAR,pending
533,2024-01-05T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914479157228675,77.62103978962935,AUTO,approved
534,2024-01-02T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91517988700815,77.62114891680544,CAR,approved
535,2024-01-13T01:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914644282483199,77.62106393036518,TWO_WHEELER,approved
536,2024-01-25T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915333845750927,77.62148688172664,TWO_WHEELER,approved
537,2024-01-30T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91485369731922,77.62079536089773,CAR,approved
538,2024-03-05T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914881240935548,77.62080684851688,TWO_WHEELER,rejected
539,2024-01-18T11:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914949653863601,77.62122672469437,CAR,approved
540,2024-04-24T13:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914829212058322,77.62081529492164,CAR,approved
541,2024-01-21T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915291946375007,77.62065597948981,TWO_WHEELER,pending
542,2024-03-16T22:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914650323668772,77.62102661874702,TWO_WHEELER,approved
543,2024-04-25T13:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914682307091915,77.6211585869707,TWO_WHEELER,approved
544,2024-04-26T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914538163253741,77.62103141072107,BUS,approved
545,2024-02-16T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914945111994577,77.62104407631655,CAR,approved
546,2024-01-22T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915167788100094,77.62087654936269,CAR,approved
547,2024-02-18T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914811586819686,77.62109080276034,CAR,approved
548,2024-01-24T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915126722308115,77.62101759376421,TWO_WHEELER,approved
549,2024-03-03T09:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915139107551513,77.62116982042214,CAR,approved
550,2024-02-05T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915051210972855,77.62093535240709,TWO_WHEELER,approved
551,2024-01-29T01:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915154826292323,77.6207997125847,AUTO,approved
552,2024-02-11T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915363844636659,77.62100798727944,AUTO,rejected
553,2024-01-22T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915037432804096,77.62104598529358,TWO_WHEELER,pending
554,2024-04-13T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915075314803026,77.62116197156833,AUTO,approved
555,2024-04-16T22:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915005410808137,77.62102037214127,CAR,approved
556,2024-01-05T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914754624893096,77.62091307098204,TWO_WHEELER,approved
557,2024-01-22T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914862958760427,77.620969688909,AUTO,approved
558,2024-02-25T21:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915247514409495,77.62076782590805,CAR,approved
559,2024-04-18T14:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914888201054422,77.62106801187336,AUTO,approved
560,2024-01-06T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91494114702564,77.62089439260042,CAR,approved
561,2024-04-25T01:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915080982819791,77.62099153286836,CAR,rejected
562,2024-02-26T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915068225462687,77.62074249619478,CAR,pending
563,2024-03-12T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914834296912773,77.62086744310423,TWO_WHEELER,approved
564,2024-01-09T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915374349563738,77.62109785118339,CAR,approved
565,2024-01-10T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914983323144945,77.62103713851795,CAR,approved
566,2024-01-17T18:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914740083752614,77.62116594648357,CAR,approved
567,2024-02-18T05:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915237982279447,77.6212027351481,TWO_WHEELER,approved
568,2024-02-01T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915431066549637,77.6208044875749,CAR,approved
569,2024-01-24T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915119546341622,77.62125999480934,CAR,approved
570,2024-03-25T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915008755952542,77.62094883177261,CAR,approved
571,2024-01-04T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914922923334494,77.62108409049544,TWO_WHEELER,rejected
572,2024-01-08T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915339926483329,77.62099725678013,CAR,approved
573,2024-03-15T03:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914973705480865,77.62116520943428,CAR,approved
574,2024-04-11T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915003161508821,77.62098264884989,TWO_WHEELER,approved
575,2024-04-11T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91480845835022,77.62112999231323,TWO_WHEELER,approved
576,2024-04-26T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914843246866882,77.62086189178953,CAR,approved
577,2024-02-09T07:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914718575200988,77.62092562536782,TWO_WHEELER,rejected
578,2024-03-05T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91509993702206,77.62109440045418,BUS,approved
579,2024-04-19T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915066058172625,77.62050228754764,CAR,approved
580,2024-01-26T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914962991855466,77.62087608886499,BUS,approved
581,2024-01-17T05:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915170677288664,77.62092223422934,BUS,approved
582,2024-04-18T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914953826725231,77.62129065213266,TWO_WHEELER,approved
583,2024-01-16T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914999566709353,77.62125441179646,TWO_WHEELER,approved
584,2024-03-09T10:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914890088572818,77.62117191757739,TWO_WHEELER,rejected
585,2024-02-21T04:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914861922674772,77.62100081860153,TWO_WHEELER,approved
586,2024-02-04T06:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914994258281956,77.62096925248552,BUS,approved
587,2024-02-26T20:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.91515807437921,77.62106801025891,AUTO,approved
588,2024-03-08T11:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914979175169155,77.62115595109925,TWO_WHEELER,approved
589,2024-03-11T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915209793988517,77.62090663937626,AUTO,approved
590,2024-02-25T14:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915112280409968,77.62112128560274,TWO_WHEELER,approved
591,2024-02-20T00:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914954040073884,77.62082971871314,TWO_WHEELER,approved
592,2024-04-18T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915289517384902,77.62102123499395,AUTO,approved
593,2024-03-29T11:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914922119691393,77.62131818098098,TWO_WHEELER,approved
594,2024-02-24T12:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915318946801463,77.6208722276944,CAR,approved
595,2024-03-09T15:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915195163343869,77.62118369088878,TWO_WHEELER,approved
596,2024-01-28T13:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914802346228363,77.62064345905131,TWO_WHEELER,approved
597,2024-01-21T18:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914844068743907,77.62094242139871,CAR,approved
598,2024-03-13T08:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.914820341250833,77.62089805396896,CAR,approved
599,2024-01-07T02:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915089737953666,77.62131120988789,BUS,approved
600,2024-01-06T16:00:00+00:00,Silk Board South,Koramangala PS,South Bengaluru,12.915268340152588,77.62053386904729,TWO_WHEELER,approved
601,2024-04-02T14:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.034876421506254,77.5967876437892,TWO_WHEELER,approved
602,2024-03-21T00:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.034797220809542,77.59701713743227,TWO_WHEELER,approved
603,2024-02-04T15:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.035002034380344,77.59707956109034,CAR,rejected
604,2024-01-13T16:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.035107463131508,77.59726687006518,AUTO,approved
605,2024-01-11T10:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.035405725784853,77.59719169530551,TWO_WHEELER,approved
606,2024-02-28T11:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.03521021902414,77.5971641518608,TWO_WHEELER,pending
607,2024-03-08T13:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.034582836828216,77.59696262608063,AUTO,approved
608,2024-01-30T21:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.034927648022336,77.59724306431492,TWO_WHEELER,approved
609,2024-01-06T18:00:00+00:00,Hebbal Main,Hebbal PS,North Bengaluru,13.035247487626936,77.59690853966897,BUS,approved
